SIS Login ID,Section,Assignment 1 (244587),Assignment 2 (244588),Assignment 3 (244589),Midterm A (294264),Midterm B (294258),Midterm C (294270),Midterm D (326902),Survey 1 (277909),Survey 2 (326907),MetaSkills 1 (277916),MetaSkills 2 (326908),MetaSkills 3 (326911),MetaSkills 4 (326910),MetaSkills 5 (326909),MetaSkills 6 (326982),Week 2 Prepare Exercise (244603),Week 3 Prepare Exercise (244606),Week 4 Prepare Exercise (244609),Week 5 Prepare Exercise (244612),Week 6 Prepare Exercise (244614),Week 7 Prepare Exercise (244617),Week 8 Prepare Exercise (244620),Week 9 Prepare Exercise  (244623),Week 10 Prepare Exercise (244591),Week 11 Prepare Exercise (244594),Week 12 Prepare Exercise (244597),Week 2 Perform Exercise (244602),Week 3 Perform Exercise (244605),Week 4 Perform Exercise (244608),Week 6 Perform Exercise (244611),Week 7 Perform Exercise (244616),Week 8 Perform Exercise (244619),Week 9 Perform Exercise (244622),Week 10 Perform Exercise (244590),Week 11 Perform Exercise (244593),Week 12 Perform Exercise (244596),New Week 2 Prepare Exercise (323029),New Week 3 Prepare Exercise (323041),New Week 4 Prepare Exercise (323040),New Week 5 Prepare Exercise (323039),New Week 6 Prepare Exercise (323038),New Week 7 Prepare Exercise (323037),New Week 8 Prepare Exercise (323036),New Week 9 Prepare Exercise (323035),New Week 10 Prepare Exercise (323034),New Week 11 Prepare Exercise (323032),New Week 12 Prepare Exercise (323033),New Week 2 Rehearse Exercise (323090),New Week 3 Rehearse Exercise (323245),New Week 4 Rehearse Exercise (323244),New Week 5 Rehearse Exercise (323243),New Week 6 Rehearse Exercise (323242),New Week 7 Rehearse Exercise (323241),New Week 8 Rehearse Exercise (323240),New Week 9 Rehearse Exercise (323239),New Week 10 Rehearse Exercise (323238),New Week 11 Rehearse Exercise (323237),New Week 12 Rehearse Exercise (323236),New Week 2 Perform Exercise (323049),New Week 3 Perform Exercise (323061),New Week 4 Perform Exercise (323060),New Week 6 Perform Exercise (323058),New Week 7 Perform Exercise (323057),New Week 8 Perform Exercise (323056),New Week 9 Perform Exercise (323055),New Week 10 Perform Exercise (323054),New Week 11 Perform Exercise (323051),New Week 12 Perform Exercise (323052),Replacement Midterm Test (323697),Assignment 1 Current Score,Assignment 1 Unposted Current Score,Assignment 1 Final Score,Assignment 1 Unposted Final Score,Assignment 2 Current Score,Assignment 2 Unposted Current Score,Assignment 2 Final Score,Assignment 2 Unposted Final Score,Assignment 3 Current Score,Assignment 3 Unposted Current Score,Assignment 3 Final Score,Assignment 3 Unposted Final Score,Midterm Current Score,Midterm Unposted Current Score,Midterm Final Score,Midterm Unposted Final Score,Surveys Current Score,Surveys Unposted Current Score,Surveys Final Score,Surveys Unposted Final Score,MetaSkills Current Score,MetaSkills Unposted Current Score,MetaSkills Final Score,MetaSkills Unposted Final Score,Prepare Exercises (PCRS) Current Score,Prepare Exercises (PCRS) Unposted Current Score,Prepare Exercises (PCRS) Final Score,Prepare Exercises (PCRS) Unposted Final Score,Perform Exercises (PCRS) Current Score,Perform Exercises (PCRS) Unposted Current Score,Perform Exercises (PCRS) Final Score,Perform Exercises (PCRS) Unposted Final Score,New Prepare Exercises (PCRS) Current Score,New Prepare Exercises (PCRS) Unposted Current Score,New Prepare Exercises (PCRS) Final Score,New Prepare Exercises (PCRS) Unposted Final Score,New Rehearse Exercises (PCRS) Current Score,New Rehearse Exercises (PCRS) Unposted Current Score,New Rehearse Exercises (PCRS) Final Score,New Rehearse Exercises (PCRS) Unposted Final Score,New Perform Exercises (PCRS) Current Score,New Perform Exercises (PCRS) Unposted Current Score,New Perform Exercises (PCRS) Final Score,New Perform Exercises (PCRS) Unposted Final Score,Imported Assignments Current Score,Imported Assignments Unposted Current Score,Imported Assignments Final Score,Imported Assignments Unposted Final Score,Current Score,Unposted Current Score,Final Score,Unposted Final Score
aff015d43af913f45bff9f8f0c0b92280ec6839e659e517638d2a588ee3942ca72d57a24f61c9244f85f1ba37d73e673de349ff291ad6777f955012119d2d7ef,CSC108H1-S-LEC5102-20201,,,,,,68,,1,1,1,1,1,1,1,,0.5,0.5,0.5,0.5,0,,0.5,,0.5,,,1,1,1,1,1,1,1,1,1,0.64,0.4,0.4,0.4,0.39,0.4,0.4,0.4,0.4,0.4,0.4,0.4,1.5,1.5,1.5,1.5,1.5,1.37,0.62,1.5,1.5,1.5,1.5,1,1,1,1,1,1,1,1,1,1,,,,0,0,,,0,0,,,0,0,97.14,97.14,97.14,97.14,100,100,100,100,100,100,100,100,100,100,60,60,100,100,100,100,100,100,100,100,93.88,93.88,93.88,93.88,100,100,100,100,,,,,97.81,97.81,70.14,70.14
d7ae1d7913f4d89cec2a8af808756c9a9a06e7b9767c4a637ba28cae6ce5f62fd21f9a9e1ccf002ced0e4e16794cda16684405f066de08038f22d5fc88ff480e,CSC108H1-S-LEC0401-20201,,,,65,,,,1,1,1,1,1,1,1,,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,1,1,1,1,1,1,1,1,0.4,0.4,0.4,0.39,0.4,0.4,0.4,0.4,0.4,0.4,0.4,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1,1,1,1,1,1,1,1,1,1,,,,0,0,,,0,0,,,0,0,92.86,92.86,92.86,92.86,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,,,,98.43,98.43,72.59,72.59
e201c6eaf921d816beccac9dc5ca0b65263db5986fc56239bc2693a5cea16f2b02dc7991607d554ebfb6984b23485e2bc3a435aa3eabe7ce7ad602be20992ee1,CSC108H1-S-LEC5101-20201,,,,,,33,,1,1,1,1,1,1,1,,0.5,0.5,0.5,0.5,0.5,0.5,,0.47,,0.5,0.5,1,1,1,1,0.85,0.86,1,1,1,,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1,1,1,1,1,1,1,1,1,1,,,,0,0,,,0,0,,,0,0,47.14,47.14,47.14,47.14,100,100,100,100,100,100,100,100,100,100,89.4,89.4,98.25,98.25,96.78,96.78,100,100,100,100,100,100,100,100,100,100,100,100,,,,,88.09,88.09,64.27,64.27
956835e27e9da54c1ad36c441479af2073452e8fe59895a596f57c5e63437cd06b74168556ff1d7c1baea46b78f0f58a8d5891f32077b6a76a10983e2a93b5a7,CSC108H1-S-LEC0101-20201,,,,,51,,,1,1,1,1,1,1,,,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,1,1,1,0.73,1,1,1,1,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1,1,1,1,1,1,1,1,1,1,,,,0,0,,,0,0,,,0,0,72.86,72.86,72.86,72.86,100,100,100,100,100,100,80,80,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,,,,94.02,94.02,68.59,68.59
0d11ce90101e49a0c34637569878cb0cdf7d8c1352ae3f50d82bda33c21416314c616ef0fcef90f555ccce71373791fab15b728433863e5e866b4ec69a0f017d,CSC108H1-S-LEC5102-20201,,,,,,67,,1,1,1,1,1,1,1,,0,0.5,0.5,0.5,0.5,0.5,,0.5,0.5,,,1,1,1,1,1,1,1,,1,1,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1,1,1,1,1,1,1,1,1,1,,,,0,0,,,0,0,,,0,0,95.71,95.71,95.71,95.71,100,100,100,100,100,100,100,100,100,100,70,70,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,,,,99.06,99.06,71.55,71.55
d1ab742f4ea7b6d5f4221e2e4615cad4d6dbdf0af10de41b919ce585f1a1328569479630f33a08b7a64f51c763bbc09787963f04a7606d9883dc0465787691e1,CSC108H1-S-LEC0101-20201,,,,,60,,,1,1,1,1,1,1,1,,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,,1,1,1,0,1,1,1,1,1,1,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1,1,1,1,1,1,1,1,1,1,,,,0,0,,,0,0,,,0,0,85.71,85.71,85.71,85.71,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,,,,96.85,96.85,71.43,71.43
4f350748531283623591e523453914f8a5f488683ee5140fecf2c48f82ad482fb675cb4e9e7da58cf05e1ff70842d1b9ebaa1723d2cc5fbd1c2c58f3433092d9,CSC108H1-S-LEC0201-20201,,,,,65,,,1,1,1,1,1,,1,,0.5,0,0.5,0.5,0.5,,0.5,,0.5,,0.5,1,1,1,0.5,1,0.73,1,1,,,,,,,,,,,,,,1.5,1.5,1.5,1.5,1.5,0.43,1,1.5,1.5,,,,,,,,,,,,,,,,0,0,,,0,0,,,0,0,92.86,92.86,92.86,92.86,100,100,100,100,100,100,80,80,100,100,70,70,96.14,96.14,80.33,80.33,,,0,0,88.37,88.37,72.3,72.3,,,0,0,,,,,93.43,93.43,46.68,46.68
67103b23a79c506b1eab5966b0092f73c7500d19b2505132c0b71a7067b554823ed0b2bb9187176245fb58b7ce0623aeb2f76b57dd695b27d227d9312b366bda,CSC108H1-S-LEC5102-20201,,,,42,,44,,1,1,1,1,1,1,1,,EX,0.5,0.49,0,0.5,,,0.5,0.5,,,EX,1,0.03,0.33,,,1,0.1,,,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,0.67,0.15,1,1,0.53,0.59,,,,,0.25,0.06,,,,0,0,,,0,0,,,0,0,62.86,62.86,62.86,62.86,100,100,100,100,100,100,100,100,99.6,99.6,55.33,55.33,60.75,60.75,30.75,30.75,100,100,100,100,86.79,86.79,86.79,86.79,67.4,67.4,38.11,38.11,,,,,77.47,77.47,48.25,48.25
c6ebae0ea78604bd12a4769c1bca3f0db3d7a6c75f0899d6190f6d404ab1a98b1750c57301027709d8073c8ff18fb222a34d99a3d185ba4bc3de56b0725d41b6,CSC108H1-S-LEC0201-20201,,,,,34,,,1,1,1,1,1,1,1,,0.5,0.5,0.5,0.5,0.5,,0.5,0.5,0.5,0.5,,0,1,0.43,1,0.4,1,1,1,1,1,0.4,,,,,,,,,,,0.71,1.5,1.32,,,,,1.5,1.5,1.5,1.5,,,0.08,,,,,,,,,,,0,0,,,0,0,,,0,0,48.57,48.57,48.57,48.57,100,100,100,100,100,100,100,100,100,100,90,90,87,87,87,87,100,100,10,10,90.76,90.76,57.76,57.76,8,8,0.89,0.89,,,,,70.3,70.3,39.86,39.86
0bff62c46c3e0f887bfc2c7f67bc09a3a366c998dd0226537c628a151f15bd35baca36dc84708f7ab5233ad253a7baa370ed1fb1b91a051d8fefa115062e8789,CSC108H1-S-LEC5101-20201,,,,,,65,,1,1,1,1,1,1,1,,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,1,1,1,1,1,1,1,1,0.4,0.4,0.4,0.4,0.4,0.4,0.4,,0.4,0.4,0.4,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1,1,1,1,1,1,,1,1,1,,,,0,0,,,0,0,,,0,0,92.86,92.86,92.86,92.86,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,,,,98.43,98.43,72.59,72.59
a7c6e9c3d7637a17244e61de43c2d509d4ea09c4b8489d6c02f3da95d2ba1d29a390ab20a12b500c20cf3806c53123981b2ab6a79a67de678b2f6b1cdbae08c7,CSC108H1-S-LEC0301-20201,,,,65,,,,1,,1,,,,,,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,1,0,1,1,1,1,1,1,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1,1,1,1,1,1,1,1,1,1,,,,0,0,,,0,0,,,0,0,92.86,92.86,92.86,92.86,100,100,50,50,100,100,20,20,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,,,,98.43,98.43,68.34,68.34
4c386dc45ec97610c21aad40f4f2c0617373d3c9cde284108ddd96b0727432e8cac3b61e1efad5276d1fec5a2065f55f375918eedaa46f9179f789e2ed3a3a80,CSC108H1-S-LEC0401-20201,,,,49,,,,1,1,1,1,1,1,1,,0.5,0.5,0.5,0,0.5,0.5,,,,,0.5,1,1,1,1,1,,1,,0.25,1,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1,1,1,1,1,1,1,1,1,1,,,,0,0,,,0,0,,,0,0,70,70,70,70,100,100,100,100,100,100,100,100,100,100,60,60,100,100,80.56,80.56,100,100,100,100,100,100,100,100,100,100,100,100,,,,,93.39,93.39,64.69,64.69
218600ae74a53c58a6257537d15b8034f9c8b1d4e9b419f8ccfa99d5d7316ea1929c523301d0d664c8fe6357c28fd2677d57f3f953c149bcdcb55a82ef484431,CSC108H1-S-LEC0101-20201,,,,,53,,,1,1,1,1,1,1,1,,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,,0.5,1,1,0.12,0.67,1,,1,,0.25,1,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1,1,1,1,1,1,1,1,1,1,,,,0,0,,,0,0,,,0,0,75.71,75.71,75.71,75.71,100,100,100,100,100,100,100,100,100,100,100,100,84.57,84.57,67.11,67.11,100,100,100,100,100,100,100,100,100,100,100,100,,,,,92.3,92.3,66.1,66.1
8ba9053a665817d949ca1ded5ec62ef351f755757a6395677de45fa45d35aaed02d6e426f2b1fee7f62bf58e9028ce98d15aeeb3bff8a1f6683a06ecfba148df,CSC108H1-S-LEC0401-20201,,,,34,,,,1,,1,,,,,,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,0,0,,,0,0,,,0,0,48.57,48.57,48.57,48.57,100,100,50,50,100,100,20,20,100,100,100,100,100,100,100,100,,,0,0,33.33,33.33,3.03,3.03,,,0,0,,,,,63.73,63.73,26.71,26.71
5344ad739654ebb34d2f065aaf09a6b052f6ee0d0d1f2d1437d217c89a3d548e7cded679930e89fb6ae204b377dc3b3f2ad8b7837dc94be2bb1f55958217dc1f,CSC108H1-S-LEC0201-20201,,,,,54,,,1,1,1,,1,1,1,1,0.5,0.5,0.5,0.5,0.5,0.5,,0.5,0.5,0.5,0.5,1,1,0.83,1,1,1,1,1,1,1,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1,1,1,1,1,1,1,1,1,1,,,,0,0,,,0,0,,,0,0,77.14,77.14,77.14,77.14,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,,,,94.96,94.96,70.04,70.04
8001901c29eb326127e7c96d2f5010aab57a86ff6e12fd13edd5d6f7041f223ab8e19298195f50e410e9cedb2637426ab158d2617295609836d30d70d9a24e22,CSC108H1-S-LEC5102-20201,,,,,,54,,1,1,1,1,1,1,1,,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,1,1,1,1,1,1,1,1,0.4,0.4,0.4,0.39,0.4,0.4,0.4,0.4,0.4,0.4,0.4,1.5,1.5,1.5,1.5,1.5,1.5,0.75,1.5,1.5,1.5,1.5,1,1,1,1,0.83,1,1,1,1,1,,,,0,0,,,0,0,,,0,0,77.14,77.14,77.14,77.14,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,95.45,95.45,95.45,95.45,100,100,100,100,,,,,93.81,93.81,69.18,69.18
3e004b851658ee687ff1f57dece8ccc74431baacb1897c324092042b40c965713f0054883d071ae78e894999867b9610b656903aa974f77ab5457f0fd4e3dd4f,CSC108H1-S-LEC5102-20201,,,,,,59,,1,1,1,1,1,1,1,,0.5,0.5,0.5,0.5,0,,,,,,,1,1,0.96,0.56,,,,,,,0.4,0.4,0.4,0.4,0.4,0.4,0.4,,0.4,0.4,0.4,1.5,1.5,1.5,1.5,1.5,1.5,,1.5,1.5,1.5,1.5,1,1,1,1,1,1,1,,1,1,,,,0,0,,,0,0,,,0,0,84.29,84.29,84.29,84.29,100,100,100,100,100,100,100,100,100,100,40,40,98.67,98.67,39.11,39.11,100,100,100,100,100,100,90.91,90.91,100,100,100,100,,,,,96.33,96.33,59.64,59.64
1042f990483e133e3f0334233ecc91cd5a7b78d57ac35d2a2e33e83521c0387deb4d79e59e732fc233e96b849f115a0d8ee9da22487cd44a4c4d68ef2a8e06b9,CSC108H1-S-LEC5101-20201,,,,,,67,,1,1,1,1,1,1,1,,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,1,1,1,1,1,1,1,1,0.4,0.4,0.4,0.39,0.4,0.4,0.4,0.4,0.4,0.4,0.4,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1,1,1,1,1,1,1,1,1,1,,,,0,0,,,0,0,,,0,0,95.71,95.71,95.71,95.71,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,,,,99.06,99.06,73.05,73.05
a15c8faa6aba3b204cd8e2cc0e59afa60060cd4df799ddd4a12a3019b3c244c30ad1bfdcc66dd78153a969d6a049603f03deaf0016ac6ed71d95cf8816537ace,CSC108H1-S-LEC0301-20201,,,,64,,,,1,1,1,1,1,1,,1,0,0.5,0.5,0.5,0.5,0.5,0.5,0.12,0.5,0.5,0.5,1,1,1,1,,1,1,,1,0.28,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1,1,1,1,1,1,1,1,1,1,,,,0,0,,,0,0,,,0,0,91.43,91.43,91.43,91.43,100,100,100,100,100,100,100,100,92.4,92.4,92.4,92.4,100,100,80.89,80.89,100,100,100,100,100,100,100,100,100,100,100,100,,,,,97.6,97.6,69.83,69.83
720eecfd35b897fbf720419fa90f5b50c2b0ef276af852b89308d1117671ace2978d8e96d47dc1f47149d406958ad4a108bf5ea9249de644292e45c86b5fd191,CSC108H1-S-LEC5102-20201,,,,,,61,,1,1,1,1,1,1,1,,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,1,1,1,1,1,1,1,1,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1,1,1,1,1,1,1,1,1,1,,,,0,0,,,0,0,,,0,0,87.14,87.14,87.14,87.14,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,,,,97.17,97.17,71.66,71.66
96f46bea10bac5c7828c704039537379f1b8e97c341761a60b52b3973c9da7eeaf041246b17a1487e233beee722d649c42d96457eb7e47c91d244c674bc4a8b6,CSC108H1-S-LEC5102-20201,,,,,,47,,1,1,1,1,1,1,,,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,,,1,1,1,1,0.8,,,,,,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1,1,1,1,1,1,1,1,1,1,,,,0,0,,,0,0,,,0,0,67.14,67.14,67.14,67.14,100,100,100,100,100,100,80,80,100,100,80,80,100,100,53.33,53.33,100,100,100,100,100,100,100,100,100,100,100,100,,,,,92.76,92.76,61.41,61.41
d2562c22ebfc556272d2174c1b2e15b430ca6cb5e06dcbd79c51ada2819250fd012d2ff59dcbab469960c22f811ca79c771e2a085639f4591183d3bd2bc45782,CSC108H1-S-LEC0401-20201,,,,60,,,,1,1,1,1,1,1,1,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,1,1,0.8,1,1,0.78,1,1,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1,1,1,1,1,1,1,1,1,1,,,,0,0,,,0,0,,,0,0,85.71,85.71,85.71,85.71,100,100,100,100,100,100,100,100,100,100,100,100,97.78,97.78,97.78,97.78,100,100,100,100,100,100,100,100,100,100,100,100,,,,,96.51,96.51,71.18,71.18
6b75c4083e3b676f69a23720f328dbcca513b99af5eaa400d34eab8de90e0004a68fe4a4df31c0c4d6b8b6248bf20ff8d857186eeb4e612ce0920555bbfcfeea,CSC108H1-S-LEC5101-20201,,,,,,66,,1,1,1,1,1,1,1,,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,1,1,1,1,1,1,1,1,0.4,0.4,0.4,0.39,0.4,0.4,0.4,0.4,0.4,0.4,0.4,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1,1,1,1,1,1,1,1,1,0.65,,,,0,0,,,0,0,,,0,0,94.29,94.29,94.29,94.29,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,,,,98.74,98.74,72.82,72.82
52d539859ec94e39297c6a884aa44c8794b6a1f6a4e04ad0dc45abdc06996085eb30447bdfb8b12a91e0d5796887af96c83a75bd4f9e2908a17dfd3f8d1b5795,CSC108H1-S-LEC5102-20201,,,,,,43,,1,1,1,1,1,1,1,,0.5,0.49,0.5,0.5,0.5,0.5,,0.5,0.5,0.5,0.5,1,1,1,0,0.2,1,1,1,1,,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,1.5,1.5,1.5,1.5,1.5,1.5,1.12,1.5,1.5,1.5,1.5,1,1,1,1,1,1,1,1,1,1,,,,0,0,,,0,0,,,0,0,61.43,61.43,61.43,61.43,100,100,100,100,100,100,100,100,100,100,99.8,99.8,90,90,80,80,100,100,100,100,97.7,97.7,97.7,97.7,100,100,100,100,,,,,89.39,89.39,64.79,64.79
2e6a865356cd85e7879a76bbc1c09777f3a8779de32707d2ed2d3b784389fdfcf7ed097562babae6e9a30860ae0fbaa79a0f9a08c44fa4a76b2ceb7c27508a16,CSC108H1-S-LEC5102-20201,,,,,,59,,1,1,1,1,,1,1,,0.25,0.5,0.5,0.5,0.5,,,0.5,0.5,0.5,0.5,1,0.99,0.99,1,0.73,0.59,1,1,1,1,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,1.5,1.5,1.5,1.5,1.5,1.5,1.12,1.5,1.5,1.25,1.5,1,1,0.99,1,1,1,1,1,1,1,,,,0,0,,,0,0,,,0,0,84.29,84.29,84.29,84.29,100,100,100,100,100,100,80,80,100,100,85,85,96.78,96.78,96.78,96.78,100,100,100,100,96.18,96.18,96.18,96.18,100,100,100,100,,,,,95.08,95.08,68.62,68.62
7c5bc8282889c01120f3c7a74e37f31cd5e201b80d4c5610e51ec0f483a967ad27f540189499bfa539953495904f2bf677612b3181963cc011a0c2030b806bb4,CSC108H1-S-LEC0201-20201,,,,,59,,,1,1,1,1,1,1,1,,EX,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.08,0.5,0.5,1,1,1,1,,1,1,1,1,1,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1,1,1,1,1,1,1,1,1,1,,,,0,0,,,0,0,,,0,0,84.29,84.29,84.29,84.29,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,,,,96.54,96.54,71.2,71.2
d93275d26f9fbf5b67d028599ed407fa48d3206f66ce7be15c1d4aaecdc041fdce52f27bb7d367c2364f28af947bd4bfe78ea2171649827687b4af0588d34920,CSC108H1-S-LEC5102-20201,,,,,,61,,1,1,1,,1,1,,,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,1,1,0.74,1,1,1,1,0.84,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1,1,1,1,1,1,1,1,1,0.9,,,,0,0,,,0,0,,,0,0,87.14,87.14,87.14,87.14,100,100,100,100,100,100,60,60,100,100,100,100,98.22,98.22,98.22,98.22,100,100,100,100,100,100,100,100,100,100,100,100,,,,,96.9,96.9,69.96,69.96
13e7e8ef1b15d49da493544c8d3dcf0be07d8214aaf8ce5c01d08048d2e8fbd111caf4e77cf038d59dcdf847c3ab4f4dd854224bdf008a33e1f43ba7a640c353,CSC108H1-S-LEC5101-20201,,,,,,65,,1,1,1,1,1,1,1,,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,1,1,1,1,1,1,1,0.73,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1,1,1,1,1,1,1,1,1,1,,,,0,0,,,0,0,,,0,0,92.86,92.86,92.86,92.86,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,,,,98.43,98.43,72.59,72.59
d1acf6d8fb65159f96e4975bd4194a422e33ae26264243b05616ee46f65c0a6da1c29ad92dcf6846ccb4fdb24e4cb8ef30877f8e18d93b028efb9abb0a226d30,CSC108H1-S-LEC0301-20201,,,,40,,,,1,1,1,1,1,1,1,,EX,0.5,0.5,0.26,0.5,0.48,0.48,0.5,0.5,,,0.71,0.44,0.6,0,0.38,,0.96,0.1,,,0.4,0.38,0.39,0.28,0.4,0.39,0.39,0.4,0.4,0.4,0.4,0.26,1.5,1.5,1.44,1.5,1.33,0.75,1.5,1.49,1.25,1.35,0.65,,0.06,0.29,0.33,0.16,0.98,0.1,0.25,,,,,0,0,,,0,0,,,0,0,57.14,57.14,57.14,57.14,100,100,100,100,100,100,100,100,98.86,98.86,82.67,82.67,53.17,53.17,35.44,35.44,98.75,98.75,98.75,98.75,84.06,84.06,84.06,84.06,39.43,39.43,31.33,31.33,,,,,69.96,69.96,47.88,47.88
